,exp2_1_DAY1_tube,exp2_1_DAY15_tube,exp2_1_DAY57_tube,exp2_10_DAY1_tube,exp2_10_DAY15_tube,exp2_10_DAY57_tube,exp2_11_DAY1_tube,exp2_11_DAY15_tube,exp2_11_DAY57_tube,exp2_12_DAY1_tube,exp2_12_DAY15_tube,exp2_12_DAY57_tube,exp2_13_DAY1_tube,exp2_13_DAY15_tube,exp2_13_DAY57_tube,exp2_14_DAY1_tube,exp2_14_DAY15_tube,exp2_14_DAY57_tube,exp2_15_DAY1_tube,exp2_15_DAY15_tube,exp2_15_DAY57_tube,exp2_16_DAY1_tube,exp2_16_DAY15_tube,exp2_16_DAY57_tube,exp2_17_DAY1_tube,exp2_17_DAY15_tube,exp2_17_DAY57_tube,exp2_18_DAY1_tube,exp2_18_DAY15_tube,exp2_18_DAY57_tube,exp2_19_DAY1_tube,exp2_19_DAY15_tube,exp2_19_DAY57_tube,exp2_2_DAY1_tube,exp2_2_DAY15_tube,exp2_2_DAY57_tube,exp2_20_DAY1_tube,exp2_20_DAY15_tube,exp2_20_DAY57_tube,exp2_21_DAY1_tube,exp2_21_DAY15_tube,exp2_21_DAY57_tube,exp2_22_DAY1_tube,exp2_22_DAY15_tube,exp2_22_DAY57_tube,exp2_23_DAY1_tube,exp2_23_DAY15_tube,exp2_23_DAY57_tube,exp2_24_DAY1_tube,exp2_24_DAY15_tube,exp2_24_DAY57_tube,exp2_25_DAY1_tube,exp2_25_DAY15_tube,exp2_25_DAY57_tube,exp2_26_DAY1_tube,exp2_26_DAY15_tube,exp2_26_DAY57_tube,exp2_27_DAY1_tube,exp2_27_DAY15_tube,exp2_27_DAY57_tube,exp2_28_DAY1_tube,exp2_28_DAY15_tube,exp2_28_DAY57_tube,exp2_29_DAY1_tube,exp2_29_DAY15_tube,exp2_29_DAY57_tube,exp2_3_DAY1_tube,exp2_3_DAY15_tube,exp2_3_DAY57_tube,exp2_30_DAY1_tube,exp2_30_DAY15_tube,exp2_30_DAY57_tube,exp2_31_DAY1_tube,exp2_31_DAY15_tube,exp2_31_DAY57_tube,exp2_32_DAY1_tube,exp2_32_DAY15_tube,exp2_32_DAY57_tube,exp2_4_DAY1_tube,exp2_4_DAY15_tube,exp2_4_DAY57_tube,exp2_5_DAY1_tube,exp2_5_DAY15_tube,exp2_5_DAY57_tube,exp2_6_DAY1_tube,exp2_6_DAY15_tube,exp2_6_DAY57_tube,exp2_7_DAY1_tube,exp2_7_DAY15_tube,exp2_7_DAY57_tube,exp2_8_DAY1_tube,exp2_8_DAY15_tube,exp2_8_DAY57_tube,exp2_81_DAY1_tube,exp2_81_DAY15_tube,exp2_81_DAY57_tube,exp2_82_DAY1_tube,exp2_82_DAY15_tube,exp2_82_DAY57_tube,exp2_83_DAY1_tube,exp2_83_DAY15_tube,exp2_83_DAY57_tube,exp2_84_DAY1_tube,exp2_84_DAY15_tube,exp2_84_DAY57_tube,exp2_85_DAY1_tube,exp2_85_DAY15_tube,exp2_85_DAY57_tube,exp2_86_DAY1_tube,exp2_86_DAY15_tube,exp2_86_DAY57_tube,exp2_87_DAY1_tube,exp2_87_DAY15_tube,exp2_87_DAY57_tube,exp2_88_DAY1_tube,exp2_88_DAY15_tube,exp2_88_DAY57_tube,exp2_89_DAY1_tube,exp2_89_DAY15_tube,exp2_89_DAY57_tube,exp2_9_DAY1_tube,exp2_9_DAY15_tube,exp2_9_DAY57_tube,exp2_90_DAY1_tube,exp2_90_DAY15_tube,exp2_90_DAY57_tube,exp2_91_DAY1_tube,exp2_91_DAY15_tube,exp2_91_DAY57_tube,exp2_92_DAY1_tube,exp2_92_DAY15_tube,exp2_92_DAY57_tube,exp2_93_DAY1_tube,exp2_93_DAY15_tube,exp2_93_DAY57_tube,exp2_94_DAY1_tube,exp2_94_DAY15_tube,exp2_94_DAY57_tube,exp2_95_DAY1_tube,exp2_95_DAY15_tube,exp2_95_DAY57_tube,exp2_96_DAY1_tube,exp2_96_DAY15_tube,exp2_96_DAY57_tube,exp2_MIX_GROUP1,exp2_MIX_GROUP2,exp2_MIX_GROUP3,exp2_MIX_GROUP4
exp2_31_DAY57_tube,-1.36417727556936,-1.33492660232065,1.52512983172765,-0.748241196390361,-1.80237891030915,-0.225908069478155,-1.02842339946213,-1.49938089549239,0.72336711801024,-1.4693672986753,-1.78709606614199,-0.917197248461184,-1.53877060571755,-1.76313956103033,-1.3654951285181,-0.793444204293655,-1.56701328067854,-0.496541096237116,-1.05873484358045,-1.6775827591073,-1.29503337097222,-0.788409736118311,-1.63391968859333,-1.12871627163186,0.32219626338734,-1.17441221043349,1.60248540017666,0.326564432022197,-1.3259539953924,1.68227492608571,0.344360675786823,-1.55572868158939,1.72972348620254,-0.742666153097667,-1.50997634141283,-0.666705644703557,0.393952992686335,-1.42523873881885,1.22790020395429,-0.837298600263633,-0.722450805397612,1.59703408158373,-0.562893965057627,-1.62456128464646,0.826145636880763,-0.752366862984844,-1.31061606760991,1.34496638125974,0.317084778929259,-1.50893707606272,-0.288237151167182,0.380245516580261,-1.56810371679067,1.28193749903212,0.342640021462524,-1.26210850437588,1.23841599800332,0.343301979059552,-1.60809202371856,1.42353360917324,-0.539708679136333,-1.61697900699396,1.36914219889128,-0.50186484008316,-1.61868469373438,1.66329075074193,0.179474940238249,-1.62429375364604,-0.370741681786234,-0.532685370135716,-1.59925097125934,0.651081348721038,-0.56411449173875,-1.6896235221428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_32_DAY1_tube,-1.23751018764198,-0.693815178789573,0.724506163280141,-0.984752259772021,-1.04221944218943,-0.754802992523651,-1.05695524149453,-0.96878524575621,0.34857491442367,-1.06095072580241,-0.90162975170972,-0.736047239103456,-1.11827749333956,-1.1267596410617,-0.927457585643924,-0.94477793260776,-1.00331934424648,0.495527999459811,-1.46405455750013,-1.33849878397874,-0.963252513305006,-1.42704728594027,-1.16224506281883,-0.792721381002551,-0.638940896652723,-0.934589640564997,-0.816500691220666,-0.615816719510205,-0.943899031744803,-0.876168221923787,-0.37157725873365,-0.897844992214869,-0.724560563686092,-1.20559177141334,-0.897743005176777,0.623053596639979,-0.402424456498988,-0.967398216544004,-0.788290323312493,-0.744567189154863,-0.635690483046498,-0.816075808912965,-0.144457728566316,-0.697913107966215,-0.821534197591643,-0.194325093147095,-0.757444489500671,-0.793131351870358,-0.333634195787691,-0.586226679687934,-0.790738369364709,-1.52012505493711,-0.917217756903084,-0.939738662423568,-1.10579461954319,-0.856874944620768,-0.910321732479117,-1.23457076019069,-0.890834016334324,-0.902500861495684,-0.268236590571674,-0.890465189241468,-0.768322640554035,-0.988447517397743,-0.878389017777352,-0.801533620552493,-1.14793770584376,-0.762507129502532,0.446519729573135,-0.658406392740235,-0.669602142877534,-0.799635500111891,-0.25964067212744,-0.663944622547458,-0.80983449188811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_32_DAY15_tube,-1.0088364715279,-1.28420388825615,-0.199175993335178,-0.968265933244805,-1.34705736568756,-0.433216079786621,-0.946933457912732,-1.19355606720524,-0.0387529681935373,-0.939412419822988,-1.27836999155584,-0.575919571254057,-0.928737070841178,-1.25178164551406,-0.772558091467954,-0.923094645636665,-1.1183594767192,0.515915180291101,-0.925625535636552,-1.13046859801907,-1.52483174076986,-0.919555312532755,-1.22207746989436,-1.10806305329015,-0.34503002913361,-0.956114081800232,-0.0730898054708663,-0.292468804029193,-1.36706678303337,1.06138916291726,-0.28093582343196,-1.14817316662209,1.25328780337254,-1.06368885128527,-1.1966415668378,-0.754147836662275,-0.051825938572244,-1.4352250969662,-0.319096678228674,-0.915297692490136,-1.15426068043982,-0.52004608495808,-0.217714886730664,-0.722594934780717,-0.846520647279335,-0.90284458958087,-0.756577756524475,0.303362767993164,-0.397727515175297,-1.12928841113732,-0.930917367233568,-0.308466769375764,-1.07976925716922,0.777876468204204,-0.32215553192082,-0.703357564991799,-1.1209814617945,-0.339341632507878,-0.439124278191987,0.92569498121117,-0.558414801741328,-1.17901457241121,0.515088106578775,-0.402439973595383,-0.819566114256515,-1.1391171902459,-0.38065097278875,-1.22828467595361,-0.365199310946265,-0.517321015559259,-0.692261631542306,-1.42720209656735,-0.584764543020428,-0.819566114256515,-1.84420910487147,-1.03888804708015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_32_DAY57_tube,-1.55575589548489,-1.3219065845534,1.34698340347776,-0.795847653362875,-1.70857500145485,-0.182334635965536,-1.06423014415447,-1.38439961022138,0.798821600860412,-1.73345597796485,-1.4930006805231,-1.01462681219503,-1.71009824401766,-1.68046854951743,-1.00943811953999,-0.834444397474977,-1.56432762534975,0.188513672444527,-1.06767755202572,-1.55915609159692,-1.22093597678296,-0.828483021963561,-1.38547150083989,-1.1063473271812,0.314217379949931,-1.04800910357114,1.46614645222425,0.321911398042828,-1.23149227420131,1.04629122793938,0.301588542113166,-1.44765802725727,1.49112664265532,-0.77429894170694,-1.26098778994608,-0.510588472254785,0.319020573277903,-1.29918729576383,1.273173124884,-0.843636157176001,-1.01490653438512,1.85836611314631,-0.574433138255699,-1.07831788291549,1.51434418373097,-0.764021870511106,-0.955397707387024,1.9875408203076,0.29778112852268,-1.02967235119464,0.678495699855823,0.289024583248301,-1.24647515383229,0.966223032362063,0.226077437897284,-1.21218935687281,1.18563941154674,0.234904175330201,-1.43559524501319,1.5267174506359,-0.543531881791126,-1.33495882162525,0.814240976810437,-0.510380716654242,-1.21836565473115,1.19247253030345,0.100106213007016,-1.33794871298287,-0.270298064107942,-0.526511129563108,-1.07115658339046,0.132456153642247,-0.556512859755967,-1.15237375937286,-0.564094912281116,-0.827790437257967,-1.16024016285815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_4_DAY1_tube,-0.0338384890418699,-0.799653241682313,-0.201490460400691,-0.922074697344519,-0.823717210386252,-1.1285025629822,-0.32823961862157,-0.870125373076405,-0.611633571853583,-0.558050572243877,-1.18112420780317,-0.49934447842231,-1.15018623920804,-0.929612838933771,-0.843968932526589,-0.398508114242421,-1.01861504947873,0.00739815599304364,-0.0165178590868316,-1.22373933504627,-0.565997004587724,-0.372286154760418,-1.14158551494111,-1.4456733177725,-0.478432684743458,-0.856669333978154,-0.593594259005953,-0.189115702451271,-1.04201874340215,-0.805314143790568,-0.41168674406382,-0.779132987113551,-0.634325660513472,-0.334491552084068,-1.20641342850499,0.657643531761475,-0.398309402894718,-1.29928186529981,-0.897745667617179,-1.35622714397504,-0.552501885406563,-1.19951563224264,-0.489985751180642,-0.995739711645979,-1.23468616554297,-1.09344931164716,-0.81405227231359,-1.24694502202819,-0.213246992589113,-0.734259543026633,-1.28008951873573,0.573294754642834,-0.814065504360858,-0.998241170936884,0.266492506949882,-1.05875930915127,-1.17735431335469,0.220101789825663,-0.292593055405856,-0.891218027269464,-0.464049191577446,-1.06079100283965,-0.818491336483636,-0.170150246521526,-0.921708896772808,-1.19752208430903,0.071827788402185,-0.784947602604288,0.736302221902678,-0.468114484896415,-0.99310294262985,-1.10123124746849,-0.415160771669263,-0.948591795241567,-1.15928349079712,-1.21285836872883,-0.914644935776189,-1.23444424218762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_4_DAY15_tube,-1.34085344374992,-0.2740960255168,0.0763814312441467,-1.02502459051819,-1.05544026782695,-0.34703721603102,-0.514527605329334,-0.846396419698439,-0.459143347715738,-1.17674906961009,-0.638405928074013,-0.711122075845684,-1.18590872701992,-0.115975757610184,-0.640694508906224,-0.784573182355897,-0.791741365517601,-0.280400085727079,-0.542426318912384,0.499043778490111,-1.06876234402649,-0.967298994303113,-0.700729731185716,-0.964628746542952,-0.808203359890295,-1.32665170348809,-0.0984151978995143,-0.793358953398478,-1.63163994547072,-0.690548909669002,-0.728882014921017,-1.44867960620441,-0.209530227156647,-0.691583615694857,0.298261146424441,-0.461830434100135,-0.683562850411213,-1.85534987370118,-0.401068010548995,-0.963782543170976,-1.05830405178064,-1.05118946724813,-0.869558432701233,-0.89590856684692,-1.18377631276283,-1.02263119690182,-0.913187434724157,-0.424390177251172,-0.808154277534164,-0.96385281693266,-0.808038058841135,-0.806129800099822,-1.56612102665827,-1.17652954964501,-0.642058188310354,-1.44062900726244,-1.46532888787542,-0.833636231159941,-1.47597095890086,-0.830406260934437,-0.95862903918877,-1.63085289584375,-1.15104529156311,-0.845324635386738,-1.05902959115057,-1.49262216338162,-0.0983937538909906,-1.38382340007062,1.2918664839696,-0.94209811042805,-1.00753655610534,-1.52659555513492,-0.951748856674025,-0.980141628251547,-1.83054028482791,-0.918225882585403,-1.26631769879657,-1.63690338632385,-1.09455889221094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_4_DAY57_tube,-0.247325079165523,0.355281218159285,-2.08662974252389,-0.43808493788934,0.347388779206497,-0.715926290652993,-0.390104161753962,0.223514749069334,-2.37662500693996,-0.102927053634537,-0.246844862163289,-2.29697407439029,-0.268459101907806,0.0566173735984252,-0.132532756862622,-0.542986265943295,0.300258966497496,0.165766475470611,-0.441682463820211,0.334204486022106,0.232682895264424,-0.517063327315239,0.100515625751319,-0.0693884705205723,-0.617154934861085,-0.586906199661574,-0.436504366946152,-0.574969257925502,-0.623337850588932,-0.276649779666299,-0.566083436339141,-0.37240012932925,-0.10738365679272,-0.277941854133818,0.553738079839934,-0.642604564267763,-0.603473395790021,-0.30538579941413,-0.156615076690076,-0.41179332592145,-0.243971852105681,-0.506694201873005,-0.562727349340058,0.196749533213938,-0.83827462947361,-0.649072671404441,-0.253433692334171,-0.867179751448642,-0.619386944581091,-0.019854793843894,-1.03998982504156,-0.691304521798355,-0.644741934846341,-0.570510916820174,-0.713382158992883,-0.380274159088602,-0.809812666236245,-0.694186993712759,-0.400744830030453,-0.399352566741436,-0.65626360767372,-0.523025659524528,-0.56010770272198,-0.632713285489568,-0.305684424352596,-0.925722111065125,-0.254521962821044,0.235910432745435,-0.539150234961517,-0.602864803302968,0.104686281891134,-0.741989776925565,-0.68195621030233,-0.14263824176701,-0.721134210172525,-0.711240358755416,-0.245195218294825,-0.980023198257951,-0.210866135867372,0.00611727310031586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_5_DAY1_tube,-1.42439319606738,-0.332079079816172,0.206851179704797,-0.638088558904716,-0.745141357434936,-0.975315207093063,-1.01903493903645,-0.589782537039704,-0.466752455934875,-0.209886281489057,-0.477587098761686,-0.585723007786848,-0.424984375382018,-0.806834317060219,-0.978329453797786,-0.95533134340662,-1.19617883136106,-0.227892282884334,-0.922433124884857,-1.24177403163915,-0.822843835707907,-1.14847974270657,-0.865704760014621,-1.31009772128318,-0.460271294298644,-0.947630982163058,-0.82673112041094,-0.367516552035015,-0.807708276242398,-0.857868341069789,0.0749192592887729,-0.625466719168577,-0.714171203031229,-1.11152185413244,-0.533843908947851,0.654097716624324,-0.474499161924951,-1.40545838636807,-0.549834811103649,-1.14879495649948,-1.00923430705209,-1.46228345684887,-0.0947549931758114,-0.518691086244418,-0.922492881996609,-0.737480797134774,-0.435986727976451,-0.918667183580775,-0.259269623861489,-1.11988442543324,-1.18148153465936,-0.245082762670916,-1.07910515128694,-1.22907919979119,0.317168375084565,-1.16250622507743,-1.08798038734126,-0.140766338759539,-0.521038078455129,-0.676080042216673,-0.344005404524166,-1.26082430424571,-0.546649868808623,-0.621391985876814,-0.526207513717988,-1.01763500055533,-0.404480403973242,-0.357396449328117,0.928313211415215,-0.535949508168612,-1.43993005379114,-1.18466777972411,-0.35950184546268,-1.1795123744262,-1.10012704771675,-0.837608131021525,-0.99289218401962,-1.13964582122336,-1.58680210180108,-0.48527512979326,0.133170869760678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_5_DAY15_tube,-1.21484644808753,0.501623483037565,-0.340065192221552,-1.24431393751474,-0.435880497390382,0.223721427210299,-1.06459178124429,-0.782629056470042,-0.700444384063041,-1.08220852369203,-0.1862830386265,-0.589598512774016,-1.07237534603845,-0.0294046192911681,-0.667498646524171,-1.17397006646517,-0.227092319831439,-0.175536075696302,-1.04030874401478,-0.237184773396063,-0.374249128099146,-1.22580606781095,-0.338964783641637,-0.0882878630930564,-0.206196663417657,-1.03588765480752,-0.400084278106908,-0.184311997620061,-1.2398168959392,-0.954288388160464,-0.344983967283577,-1.34040447225435,-0.586516566350304,-0.813978483205357,-0.185869982694998,-0.491567783791428,-0.0723058570464151,-1.56326196048502,-0.674825969507788,-1.18499623749009,-0.899537852399321,-1.08035868012062,-0.574525966744864,-0.791636851623876,-1.08508009118308,-1.22292620779326,-0.782496005152556,-0.723218895900266,-0.204454280260815,-0.832736408346841,-1.18470839215891,-0.116889824357733,-1.40896203720023,-1.22850983238324,-0.270781501705038,-1.40265524301458,-1.0947141949209,-0.12126633134116,-1.28700109613624,-0.937397088242942,-0.585206542115634,-1.55222733068435,-1.11729533620406,-0.438782381749095,-0.915667488842761,-1.07707693536659,0.631603615028767,-0.782894766969821,1.37710215384139,-0.544700440815051,-0.866429620251968,-1.46895531897104,-0.548874410091429,-0.85067602811967,-1.37122223782903,-1.30385233188656,-1.08880667859884,-1.39105381319823,-0.68426482639935,-0.680006177981265,-0.397119018949957,-1.00457960460237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_5_DAY57_tube,-1.54146964120569,-0.250026035610936,1.1028518826267,-1.30395968973041,-1.28759936736845,0.476171052839368,-0.510371034665277,0.141988618569213,0.192887865587001,-1.28951734603236,0.0246004871104699,-0.155560653131566,-1.1783956485583,0.170338628041737,-1.20966679127911,-0.715919874918095,0.412607995595929,0.221807299598633,-0.434616761585246,0.229598827623057,-1.05338945735992,-1.07111400539639,0.0352925128607135,-0.323305166435927,0.625243683443811,-0.920478026252877,-0.598601099803245,0.649978158471696,-0.973536480616635,-0.617752893661695,0.555244258117126,-1.10433967793114,-0.45957968033925,-0.820156014907781,-1.06093145064818,-0.363051584233847,0.57646993453939,-1.10653318556361,-0.755264102214197,-0.76955326974222,-0.889741899318917,-0.900033829884182,0.156386994152309,-0.772831597208959,-0.889871457844287,-1.03030346467266,-0.723663919729774,-0.783620356162755,0.592767482850797,-0.85231749487201,-0.897778277644052,0.60588265389893,-1.21743142490077,-0.87174030540339,0.529278307459615,-1.07831244405142,-1.06761719945659,0.44366605163938,-1.23888156927651,-0.885874619233568,0.178658704998176,-1.16779357689761,-0.959076796257086,0.304321742667583,-1.0432353171077,-0.921057673923151,0.729766479692489,-1.53156204663833,1.04402643671104,0.163648548456163,-0.884236836485386,-1.1250441902349,0.240366839358182,-0.895957426737275,-1.00653372212821,-0.843178850476426,-0.984603362576615,-1.00020526795893,-1.06432568985498,-1.25819674291694,0.245207291041457,-0.514511242657948,0.0322469021791938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_6_DAY1_tube,-0.253062458721892,-0.645006244713643,-0.196662422336963,-1.13227549970706,-0.816174984696797,-0.802994861193248,-0.381247953492284,-0.802296596706127,-0.635583708801373,-0.91131955236732,-0.822701894071458,-0.756412501281184,-1.09014999112033,-0.998761020556491,-1.11418273668176,-0.670598279198151,-0.929251338787902,-0.687385541918452,-0.681128245064487,-1.29548611033838,-0.972732949977689,-0.195546472490193,-1.03230883198263,-0.924589738555715,0.461387400432365,-0.971094061034432,-0.875728318902338,0.390063698640432,-0.99776955061639,-0.956953923394817,-0.242405726285002,-0.885584932726907,-0.842823106814448,-1.01430263606177,-0.780077289121639,0.357840133767448,0.613933699227814,-0.966607458631576,-0.886760496569858,-0.853455557114325,-0.9029024802226,-0.86863651595275,0.0259101106712423,-0.80137342143765,-0.891894770977417,-0.662047276799883,-0.75113778229785,-0.858818895498586,0.504374273800238,-0.834143438380223,-0.836227143607676,0.190491372379377,-0.943838970296825,-1.00725471560021,-0.152231980790623,-0.816522501593387,-1.06866219765855,0.288645508396952,-0.77052945160117,-0.97182616907074,0.133555328136394,-0.850641551109137,-0.844787076630907,0.357237764810333,-0.840109998181856,-0.843171154478536,0.477135204451397,-0.651810630335214,0.520464594525048,0.422694268962119,-1.23672297360521,-0.841407936461508,0.575124027191987,-1.00956632620552,-0.852349947762642,-0.970725301393817,-1.06760149094117,-0.898584091350883,-0.698952098366148,-0.843064591814549,-0.323517273183085,-1.22881671939742,-1.27388488970553,-0.829030371804706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exp2_6_DAY15_tube,-1.47114274738328,1.49421904230241,0.0696164315245176,-1.10495152143662,-0.113465166789454,0.336130041559445,-0.724201110875341,-0.881820425723538,-0.282608650521231,-1.22262891968868,0.528210183953982,-0.442374275148204,-1.28523634029581,0.0706407003082,-0.396500534206393,-0.860742384210064,-0.322455647212823,-0.318398281042128,-0.74002318297737,0.916351841512074,-0.790571369138057,-0.93982492069035,-0.018189820584936,-0.0759902817245372,-0.496309965404728,-1.15197271850807,-0.615394134568878,-0.455729283963958,-1.5008290055662,-1.1417873321412,-0.561809893700404,-1.35610044068698,-0.686481278330424,-0.733798840280878,-0.914687374866694,-0.459487918469569,-0.340315729793292,-1.82158487529522,-0.889758193082766,-1.03196957254528,-1.19305052290392,-1.570116862714,-0.784855469082714,-0.972774343152623,-1.58912613852475,-1.02896171826833,-1.06960498827415,-1.45674328769817,-0.459022371244246,-1.06504245901186,-0.792680335099465,-0.581362106658041,-1.58054264303572,-1.52414451748072,-0.476801494333342,-1.6548831843296,-1.48412077043095,-0.500893978665517,-1.33574489354385,-1.03838667282424,-0.894158504560476,-1.79018465414309,-1.26327088877901,-0.775424319462863,-1.17153003065021,-1.77063892590287,-0.0962675155434694,-0.487620881930536,1.52587693460828,-0.80339447253565,-1.11819786852823,-1.5998152523949,-0.791788023752046,-1.06732906355686,-1.80857589553406,-1.05883483422407,-1.36498817137084,-1.68786128417254,-1.32410845274956,-0.31209657123914,0.570879179746493,-0.772322493234056,0.380609693450426,0.186622458658005,-0.918797348295609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
